unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1.66386E+12,9/22/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66382E+12,9/22/2022 4:00,SOL/USD,31.025,33.2,31.025,32.968,33906.1541,1117818.088302864
1.6638E+12,9/22/2022 0:00,SOL/USD,30.672,32.859,30.59,32.437,38489.70579,1248490.586677793
1.66378E+12,9/21/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66373E+12,9/21/2022 4:00,SOL/USD,31.833,33.46,30.015,31.025,76531.68568,2374395.548
1.66372E+12,9/21/2022 0:00,SOL/USD,31.396,33.46,30.015,30.672,106956.5128,3280570.159497408
1.66369E+12,9/20/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66365E+12,9/20/2022 4:00,SOL/USD,32.438,32.726,31.313,31.833,79494.69881,2530554.7473142287
1.66363E+12,9/20/2022 0:00,SOL/USD,32.585,32.903,31.313,31.396,78550.6517,2466176.260647616
1.6636E+12,9/19/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66356E+12,9/19/2022 4:00,SOL/USD,30.912,33.07,30.622,32.438,59092.09651,1916829.426656256
1.66355E+12,9/19/2022 0:00,SOL/USD,31.098,33.07,30.508,32.585,87120.06202,2838807.221
1.66352E+12,9/18/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66347E+12,9/18/2022 4:00,SOL/USD,33.417,33.971,30.508,30.912,72830.61363,2251339.928406912
1.66346E+12,9/18/2022 0:00,SOL/USD,33.676,33.971,30.87,31.098,45751.84755,1422790.955172096
1.66343E+12,9/17/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66339E+12,9/17/2022 4:00,SOL/USD,32.671,33.867,32.545,33.417,16880.51385,564096.1313
1.66337E+12,9/17/2022 0:00,SOL/USD,32.224,33.867,32.224,33.676,11600.40879,390655.36651306803
1.66334E+12,9/16/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.6633E+12,9/16/2022 4:00,SOL/USD,32.85,33.125,31.516,32.671,60329.57391,1971027.509344294
1.66329E+12,9/16/2022 0:00,SOL/USD,33.078,33.244,31.516,32.224,71700.52119,2310477.5949232318
1.66326E+12,9/15/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66321E+12,9/15/2022 4:00,SOL/USD,33.091,34.827,32.401,32.85,81562.12189,2679315.704
1.6632E+12,9/15/2022 0:00,SOL/USD,34.107,34.827,32.401,33.078,73107.65448,2418254.9949225183
1.66317E+12,9/14/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66313E+12,9/14/2022 4:00,SOL/USD,33.599,34.344,32.731,33.091,22668.45918,750121.9828
1.66311E+12,9/14/2022 0:00,SOL/USD,32.992,34.344,32.699,34.107,35148.5814,1198812.665673372
1.66308E+12,9/13/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66304E+12,9/13/2022 4:00,SOL/USD,38.717,39.319,32.699,33.599,152132.0812,5111485.797213171
1.66303E+12,9/13/2022 0:00,SOL/USD,37.452,39.319,32.95,32.992,174106.1108,5744108.809
1.663E+12,9/12/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66296E+12,9/12/2022 4:00,SOL/USD,34.925,38.895,34.602,38.717,148842.1433,5762721.261062023
1.66294E+12,9/12/2022 0:00,SOL/USD,34.996,38.363,34.417,37.452,152963.0355,5728771.605957972
1.66291E+12,9/11/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66287E+12,9/11/2022 4:00,SOL/USD,34.822,36.299,34.08,34.925,77111.97126,2693135.596
1.66285E+12,9/11/2022 0:00,SOL/USD,35.063,35.975,34.08,34.996,46013.61009,1610292.2987446361
1.66283E+12,9/10/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66278E+12,9/10/2022 4:00,SOL/USD,34.736,35.408,34.303,34.822,36798.68203,1281403.7056834819
1.66277E+12,9/10/2022 0:00,SOL/USD,34.727,35.408,34.303,35.063,35798.60686,1255206.552262054
1.66274E+12,9/9/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.6627E+12,9/9/2022 4:00,SOL/USD,34.725,35.945,34.299,34.736,88109.93518,3060586.708308272
1.66268E+12,9/9/2022 0:00,SOL/USD,33.616,35.945,33.6,34.727,109262.453,3794357.2046711864
1.66265E+12,9/8/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66261E+12,9/8/2022 4:00,SOL/USD,32.389,34.82,32.03,34.725,72711.67884,2524913.047753725
1.6626E+12,9/8/2022 0:00,SOL/USD,32.676,33.968,32.03,33.616,51563.48228,1733358.020257248
1.66257E+12,9/7/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66252E+12,9/7/2022 4:00,SOL/USD,30.81,32.935,30.81,32.389,13505.97585,437445.05174087203
1.66251E+12,9/7/2022 0:00,SOL/USD,30.876,32.935,30.327,32.676,24047.19116,785766.0181807801
1.66248E+12,9/6/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66244E+12,9/6/2022 4:00,SOL/USD,32.668,33.871,30.327,30.81,52257.04906,1610039.6814461697
1.66242E+12,9/6/2022 0:00,SOL/USD,32.201,33.871,30.465,30.876,69428.45882,2143673.095
1.66239E+12,9/5/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66235E+12,9/5/2022 4:00,SOL/USD,32.086,33.533,31.154,32.668,35361.64975,1155194.373934996
1.66234E+12,9/5/2022 0:00,SOL/USD,32.154,32.492,31.154,32.201,15068.25189,485212.7792
1.66231E+12,9/4/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66226E+12,9/4/2022 4:00,SOL/USD,31.445,32.492,31.063,32.086,12558.40578,402949.008
1.66225E+12,9/4/2022 0:00,SOL/USD,31.14,32.176,31.063,32.154,15585.15439,501125.05438467604
1.66222E+12,9/3/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66218E+12,9/3/2022 4:00,SOL/USD,30.923,31.702,30.808,31.445,13995.14774,440077.4208
1.66216E+12,9/3/2022 0:00,SOL/USD,31.277,31.283,30.808,31.14,12502.54465,389329.2405
1.66213E+12,9/2/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66209E+12,9/2/2022 4:00,SOL/USD,31.59,32.376,30.782,30.923,21351.65919,660257.3571
1.66208E+12,9/2/2022 0:00,SOL/USD,31.623,32.376,30.782,31.277,20774.62255,649767.8694
1.66205E+12,9/1/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.662E+12,9/1/2022 4:00,SOL/USD,31.223,31.808,30.434,31.59,27408.63383,865838.7427
1.66199E+12,9/1/2022 0:00,SOL/USD,31.482,31.783,30.434,31.623,31356.27841,991579.5922
1.66196E+12,8/31/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66192E+12,8/31/2022 4:00,SOL/USD,32.437,32.453,30.971,31.223,15469.55518,483005.9215
1.6619E+12,8/31/2022 0:00,SOL/USD,31.429,32.955,31.198,31.482,44090.2768,1388050.0941861179
1.66188E+12,8/30/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66183E+12,8/30/2022 4:00,SOL/USD,32.349,33.161,30.647,32.437,48510.56652,1573537.246111929
1.66182E+12,8/30/2022 0:00,SOL/USD,32.521,33.161,30.647,31.429,36495.93798,1147030.834616275
1.66179E+12,8/29/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66175E+12,8/29/2022 4:00,SOL/USD,30.737,32.659,30.123,32.349,39002.10781,1261679.1853839448
1.66173E+12,8/29/2022 0:00,SOL/USD,30.441,32.659,30,32.521,47164.36992,1533832.4740057152
1.6617E+12,8/28/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66166E+12,8/28/2022 4:00,SOL/USD,31.426,32.215,30,30.737,34295.37538,1054136.953085797
1.66164E+12,8/28/2022 0:00,SOL/USD,31.538,32.215,30.17,30.441,23308.64488,709538.4589
1.66162E+12,8/27/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66157E+12,8/27/2022 4:00,SOL/USD,31.897,32.257,30.89,31.426,33527.67132,1053640.599
1.66156E+12,8/27/2022 0:00,SOL/USD,31.757,32.257,30.89,31.538,41686.64375,1314713.3705559622
1.66153E+12,8/26/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66149E+12,8/26/2022 4:00,SOL/USD,35.132,35.79,31.367,31.897,112171.0444,3577919.8029078296
1.66147E+12,8/26/2022 0:00,SOL/USD,35.26,35.79,31.367,31.757,104913.1926,3331728.258001583
1.66144E+12,8/25/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.6614E+12,8/25/2022 4:00,SOL/USD,35.209,36.49,34.518,35.132,41909.60035,1472368.079355672
1.66139E+12,8/25/2022 0:00,SOL/USD,34.884,36.49,34.884,35.26,44590.92589,1572276.0467050998
1.66136E+12,8/24/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66131E+12,8/24/2022 4:00,SOL/USD,34.627,36.279,34.627,35.209,9159.88361,322510.34202449006
1.6613E+12,8/24/2022 0:00,SOL/USD,35.591,36.402,34.337,34.884,45650.41184,1592468.966591676
1.66127E+12,8/23/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66123E+12,8/23/2022 4:00,SOL/USD,35.18,36.103,34.243,34.627,57689.38655,1997610.3879975963
1.66121E+12,8/23/2022 0:00,SOL/USD,35.492,36.103,34.243,35.591,56677.85522,2017221.545
1.66118E+12,8/22/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66114E+12,8/22/2022 4:00,SOL/USD,36.117,36.329,33.761,35.18,44803.70349,1576194.289
1.66113E+12,8/22/2022 0:00,SOL/USD,36.408,36.876,33.761,35.492,41351.31993,1467641.0468490839
1.6611E+12,8/21/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66105E+12,8/21/2022 4:00,SOL/USD,35.141,37.05,34.523,36.117,24723.77669,892948.6428
1.66104E+12,8/21/2022 0:00,SOL/USD,35.275,37.05,34.523,36.408,23970.07131,872702.3563637041
1.66101E+12,8/20/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66097E+12,8/20/2022 4:00,SOL/USD,36.652,37.26,34.226,35.141,40889.22401,1436888.2210408328
1.66095E+12,8/20/2022 0:00,SOL/USD,35.88,37.26,34.226,35.275,43782.55616,1544429.668649825
1.66092E+12,8/19/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66088E+12,8/19/2022 4:00,SOL/USD,38.305,38.425,35.1,36.652,80641.77174,2955682.217777828
1.66087E+12,8/19/2022 0:00,SOL/USD,39.55,39.569,35.1,35.88,96071.89974,3447059.763
1.66084E+12,8/18/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.6608E+12,8/18/2022 4:00,SOL/USD,40.808,41.653,37.85,38.305,56305.56078,2156784.5054863747
1.66078E+12,8/18/2022 0:00,SOL/USD,40.549,41.653,39.356,39.55,40103.9109,1586109.676
1.66075E+12,8/17/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66071E+12,8/17/2022 4:00,SOL/USD,44.02,44.73,40.135,40.808,71938.14083,2935651.6510722563
1.66069E+12,8/17/2022 0:00,SOL/USD,43.078,44.73,40.186,40.549,73689.74101,2988045.3083766857
1.66067E+12,8/16/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66062E+12,8/16/2022 4:00,SOL/USD,43.668,44.308,42.565,44.02,82725.99891,3641598.4720622203
1.66061E+12,8/16/2022 0:00,SOL/USD,43.782,44.308,42.561,43.078,87837.76629,3783875.2960252305
1.66058E+12,8/15/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66054E+12,8/15/2022 4:00,SOL/USD,46.616,46.65,42.561,43.668,71377.2591,3116902.1502041277
1.66052E+12,8/15/2022 0:00,SOL/USD,44.9,47.25,42.78,43.782,77178.22865,3379017.206579172
1.66049E+12,8/14/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66045E+12,8/14/2022 4:00,SOL/USD,46.8,48.072,44.372,46.616,79155.01986,3689890.405653912
1.66044E+12,8/14/2022 0:00,SOL/USD,46.59,48.072,44.452,44.9,68929.51186,3094935.0825139997
1.66041E+12,8/13/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66036E+12,8/13/2022 4:00,SOL/USD,47.479,47.66,46.11,46.8,19507.85433,912967.5825035999
1.66035E+12,8/13/2022 0:00,SOL/USD,45.499,48.415,45.308,46.59,80163.72527,3734827.96
1.66032E+12,8/12/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66028E+12,8/12/2022 4:00,SOL/USD,43.4,47.8,42.161,47.479,93582.89774,4443222.401987376
1.66026E+12,8/12/2022 0:00,SOL/USD,42.785,45.511,42.161,45.499,56924.20987,2589994.625011627
1.66023E+12,8/11/2022 16:00,SOL/USD,32.313,33.949,31.837,32.806,0,0
1.66019E+12,8/11/2022 4:00,SOL/USD,43.872,44.031,42.185,43.4,31152.91381,1352036.459
1.66018E+12,8/11/2022 0:00,SOL/USD,42.588,45.343,42.356,42.785,117112.3058,5010650.005321614
